"Hostname","CreationTime","Job Name","FileSize(GB)","Full/Inc","Job Type","FileName","IsAvailable","FilePath","RepoName","RepoID"
"ATLMySQL","8/3/2019 10:00:59 PM","VMware - MySQL","4.7037","Full","VMware Backup","ATLMySQL.vm-32848D2019-08-03T220211_3A48.vbk","True","/home/admin/ATLOSECANTRAL/backups/VMware - MySQL/ATLMySQL.vm-32848D2019-08-03T220211_3A48.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLMySQL","8/6/2019 10:01:09 PM","VMware - MySQL","0.1958","Increment","VMware Backup","ATLMySQL.vm-32848D2019-08-06T220038_B004.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - MySQL/ATLMySQL.vm-32848D2019-08-06T220038_B004.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLMySQL","8/10/2019 9:00:46 PM","VMware - MySQL","4.7309","Full","VMware Backup","ATLMySQL.vm-32848D2019-08-10T210239_4552.vbk","True","/home/admin/ATLOSECANTRAL/backups/VMware - MySQL/ATLMySQL.vm-32848D2019-08-10T210239_4552.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLMySQL","8/13/2019 9:00:50 PM","VMware - MySQL","0.2215","Increment","VMware Backup","ATLMySQL.vm-32848D2019-08-13T210017_B024.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - MySQL/ATLMySQL.vm-32848D2019-08-13T210017_B024.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLMySQL","8/17/2019 9:00:59 PM","VMware - MySQL","4.7566","Full","VMware Backup","ATLMySQL.vm-32848D2019-08-17T210212_B97A.vbk","True","/home/admin/ATLOSECANTRAL/backups/VMware - MySQL/ATLMySQL.vm-32848D2019-08-17T210212_B97A.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLMySQL","8/20/2019 9:01:06 PM","VMware - MySQL","0.2197","Increment","VMware Backup","ATLMySQL.vm-32848D2019-08-20T210034_DDAA.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - MySQL/ATLMySQL.vm-32848D2019-08-20T210034_DDAA.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLMySQL","8/24/2019 9:00:54 PM","VMware - MySQL","4.7909","Full","VMware Backup","ATLMySQL.vm-32848D2019-08-24T210232_F288.vbk","True","/home/admin/ATLOSECANTRAL/backups/VMware - MySQL/ATLMySQL.vm-32848D2019-08-24T210232_F288.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLDEMODC01","6/16/2020 8:18:34 AM","VMware - Domain Controller","12.1178","Full","VMware Backup","ATLDEMODC01.vm-3270D2020-06-16T081759_B5CE.vbk","True","/home/admin/ATLOSECANTRAL/backups/VMware - Domain Controller/ATLDEMODC01.vm-3270D2020-06-16T081759_B5CE.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLDEMODC01","6/16/2020 8:22:49 AM","VMware - Domain Controller","0.0365","Increment","VMware Backup","ATLDEMODC01.vm-3270D2020-06-16T082224_C4FA.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Domain Controller/ATLDEMODC01.vm-3270D2020-06-16T082224_C4FA.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLDEMODC01","6/16/2020 8:25:00 AM","VMware - Domain Controller","0.036","Increment","VMware Backup","ATLDEMODC01.vm-3270D2020-06-16T082435_1354.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Domain Controller/ATLDEMODC01.vm-3270D2020-06-16T082435_1354.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLWIKI01","2/29/2020 10:16:09 PM","VMWare - Immutable/Immediate Copy","6.4432","Full","VMware Backup","ATLWIKI01.vm-11056D2020-02-29T221730_7E76.vbk","False","ATLWIKI01.vm-11056D2020-02-29T221730_7E76.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/1/2020 10:16:33 PM","VMWare - Immutable/Immediate Copy","0.2608","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-01T221539_454E.vib","False","ATLWIKI01.vm-11056D2020-03-01T221539_454E.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/2/2020 10:01:37 PM","VMWare - Immutable/Immediate Copy","0.1158","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-02T220034_5D2F.vib","False","ATLWIKI01.vm-11056D2020-03-02T220034_5D2F.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/3/2020 10:01:43 PM","VMWare - Immutable/Immediate Copy","0.3206","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-03T220039_E360.vib","False","ATLWIKI01.vm-11056D2020-03-03T220039_E360.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/4/2020 10:16:15 PM","VMWare - Immutable/Immediate Copy","0.118","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-04T221520_C80A.vib","False","ATLWIKI01.vm-11056D2020-03-04T221520_C80A.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/5/2020 10:01:38 PM","VMWare - Immutable/Immediate Copy","0.5107","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-05T220035_D900.vib","False","ATLWIKI01.vm-11056D2020-03-05T220035_D900.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/6/2020 10:16:40 PM","VMWare - Immutable/Immediate Copy","0.1299","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-06T221546_D828.vib","False","ATLWIKI01.vm-11056D2020-03-06T221546_D828.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/7/2020 10:16:38 PM","VMWare - Immutable/Immediate Copy","6.4148","Full","VMware Backup","ATLWIKI01.vm-11056D2020-03-07T221745_42B0.vbk","False","ATLWIKI01.vm-11056D2020-03-07T221745_42B0.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/8/2020 10:01:20 PM","VMWare - Immutable/Immediate Copy","0.1235","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-08T220021_2A4A.vib","False","ATLWIKI01.vm-11056D2020-03-08T220021_2A4A.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/9/2020 10:16:41 PM","VMWare - Immutable/Immediate Copy","0.2951","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-09T221547_44F9.vib","False","ATLWIKI01.vm-11056D2020-03-09T221547_44F9.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/10/2020 10:17:02 PM","VMWare - Immutable/Immediate Copy","0.1063","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-10T221609_397C.vib","False","ATLWIKI01.vm-11056D2020-03-10T221609_397C.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/11/2020 10:17:18 PM","VMWare - Immutable/Immediate Copy","0.2753","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-11T221624_D349.vib","False","ATLWIKI01.vm-11056D2020-03-11T221624_D349.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/12/2020 10:17:15 PM","VMWare - Immutable/Immediate Copy","0.1423","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-12T221621_E487.vib","False","ATLWIKI01.vm-11056D2020-03-12T221621_E487.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/13/2020 10:01:38 PM","VMWare - Immutable/Immediate Copy","0.272","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-13T220035_7624.vib","False","ATLWIKI01.vm-11056D2020-03-13T220035_7624.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/14/2020 10:01:32 PM","VMWare - Immutable/Immediate Copy","6.3981","Full","VMware Backup","ATLWIKI01.vm-11056D2020-03-14T220320_C07A.vbk","False","ATLWIKI01.vm-11056D2020-03-14T220320_C07A.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/15/2020 10:16:42 PM","VMWare - Immutable/Immediate Copy","6.4233","Full","VMware Backup","ATLWIKI01.vm-11056D2020-03-21T223257_AFE0.vbk","False","ATLWIKI01.vm-11056D2020-03-21T223257_AFE0.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"Windows 2016","9/4/2019 3:22:57 PM","Nutanix-BCJ-Blob","5.5629","Full","Nutanix Backup Copy","Windows 2016.e634fdeb-43a3-4076-9451-76ba159cD2019-09-06T200000_C7F8_M.vbk","False","Windows 2016.e634fdeb-43a3-4076-9451-76ba159cD2019-09-06T200000_C7F8_M.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"Windows 2016","9/4/2019 3:22:57 PM","Nutanix-BCJ-Blob","5.5629","Full","Nutanix Backup Copy","Windows 2016.e634fdeb-43a3-4076-9451-76ba159cD2019-09-11T200000_8FC1_W.vbk","False","Windows 2016.e634fdeb-43a3-4076-9451-76ba159cD2019-09-11T200000_8FC1_W.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/4/2020 10:01:48 PM","VMWare - Immutable/Immediate Copy","0.1608","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-04T220050_6523.vib","False","ATLWIKI01.vm-11056D2020-03-04T220050_6523.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/5/2020 10:01:27 PM","VMWare - Immutable/Immediate Copy","0.5453","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-05T220030_24FE.vib","False","ATLWIKI01.vm-11056D2020-03-05T220030_24FE.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/6/2020 10:01:57 PM","VMWare - Immutable/Immediate Copy","0.0994","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-06T220057_3D5E.vib","False","ATLWIKI01.vm-11056D2020-03-06T220057_3D5E.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/7/2020 10:01:28 PM","VMWare - Immutable/Immediate Copy","6.4015","Full","VMware Backup","ATLWIKI01.vm-11056D2020-03-07T220310_B41C.vbk","False","ATLWIKI01.vm-11056D2020-03-07T220310_B41C.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/8/2020 10:01:20 PM","VMWare - Immutable/Immediate Copy","0.1027","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-08T220025_55D2.vib","False","ATLWIKI01.vm-11056D2020-03-08T220025_55D2.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/9/2020 10:01:41 PM","VMWare - Immutable/Immediate Copy","0.2971","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-09T220045_F1BE.vib","False","ATLWIKI01.vm-11056D2020-03-09T220045_F1BE.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/10/2020 10:01:35 PM","VMWare - Immutable/Immediate Copy","0.1148","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-10T220029_2D13.vib","False","ATLWIKI01.vm-11056D2020-03-10T220029_2D13.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/11/2020 10:01:53 PM","VMWare - Immutable/Immediate Copy","0.3034","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-11T220048_834B.vib","False","ATLWIKI01.vm-11056D2020-03-11T220048_834B.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/12/2020 10:01:47 PM","VMWare - Immutable/Immediate Copy","0.1106","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-12T220046_821E.vib","False","ATLWIKI01.vm-11056D2020-03-12T220046_821E.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/13/2020 10:01:46 PM","VMWare - Immutable/Immediate Copy","0.316","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-13T220040_E16C.vib","False","ATLWIKI01.vm-11056D2020-03-13T220040_E16C.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/14/2020 10:01:39 PM","VMWare - Immutable/Immediate Copy","6.3981","Full","VMware Backup","ATLWIKI01.vm-11056D2020-03-14T220434_EF1D.vbk","False","ATLWIKI01.vm-11056D2020-03-14T220434_EF1D.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLWIKI01","3/15/2020 10:01:39 PM","VMWare - Immutable/Immediate Copy","0.3278","Increment","VMware Backup","ATLWIKI01.vm-11056D2020-03-15T220033_08F6.vib","False","ATLWIKI01.vm-11056D2020-03-15T220033_08F6.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLDEMODC01","4/25/2020 2:01:18 AM","VMware - Veeam Explorers","13.6186","Full","VMware Backup","ATLDEMODC01.vm-3270D2020-04-25T024356_0EB8.vbk","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLDEMODC01.vm-3270D2020-04-25T024356_0EB8.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLSRP2016","4/25/2020 2:41:12 AM","VMware - Veeam Explorers","16.4519","Full","VMware Backup","ATLSRP2016.vm-33D2020-04-25T024356_BEEE.vbk","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLSRP2016.vm-33D2020-04-25T024356_BEEE.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLEXCH2016","4/25/2020 2:26:34 AM","VMware - Veeam Explorers","30.597","Full","VMware Backup","ATLEXCH2016.vm-30D2020-04-25T024356_E647.vbk","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLEXCH2016.vm-30D2020-04-25T024356_E647.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLDEMODC01","4/26/2020 2:01:06 AM","VMware - Veeam Explorers","0.793","Increment","VMware Backup","ATLDEMODC01.vm-3270D2020-04-26T020017_9916.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLDEMODC01.vm-3270D2020-04-26T020017_9916.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLEXCH2016","4/26/2020 2:25:42 AM","VMware - Veeam Explorers","11.0201","Increment","VMware Backup","ATLEXCH2016.vm-30D2020-04-26T020017_6AD8.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLEXCH2016.vm-30D2020-04-26T020017_6AD8.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLSRP2016","4/26/2020 2:40:18 AM","VMware - Veeam Explorers","3.8044","Increment","VMware Backup","ATLSRP2016.vm-33D2020-04-26T020017_E68B.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLSRP2016.vm-33D2020-04-26T020017_E68B.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLDEMODC01","4/27/2020 2:01:20 AM","VMware - Veeam Explorers","0.9679","Increment","VMware Backup","ATLDEMODC01.vm-3270D2020-04-27T020035_E779.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLDEMODC01.vm-3270D2020-04-27T020035_E779.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLSRP2016","4/27/2020 2:41:32 AM","VMware - Veeam Explorers","3.6901","Increment","VMware Backup","ATLSRP2016.vm-33D2020-04-27T020035_50D6.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLSRP2016.vm-33D2020-04-27T020035_50D6.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLEXCH2016","4/27/2020 2:26:36 AM","VMware - Veeam Explorers","10.9706","Increment","VMware Backup","ATLEXCH2016.vm-30D2020-04-27T020035_3FFC.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLEXCH2016.vm-30D2020-04-27T020035_3FFC.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLEXCH2016","4/28/2020 2:25:43 AM","VMware - Veeam Explorers","10.6652","Increment","VMware Backup","ATLEXCH2016.vm-30D2020-04-28T020023_E0E1.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLEXCH2016.vm-30D2020-04-28T020023_E0E1.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLDEMODC01","4/28/2020 2:01:11 AM","VMware - Veeam Explorers","0.8739","Increment","VMware Backup","ATLDEMODC01.vm-3270D2020-04-28T020023_67B0.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLDEMODC01.vm-3270D2020-04-28T020023_67B0.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLSRP2016","4/28/2020 2:40:24 AM","VMware - Veeam Explorers","3.7123","Increment","VMware Backup","ATLSRP2016.vm-33D2020-04-28T020023_9690.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLSRP2016.vm-33D2020-04-28T020023_9690.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLDEMODC01","4/29/2020 2:01:16 AM","VMware - Veeam Explorers","1.0902","Increment","VMware Backup","ATLDEMODC01.vm-3270D2020-04-29T020027_DBCB.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLDEMODC01.vm-3270D2020-04-29T020027_DBCB.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLSRP2016","4/29/2020 2:40:53 AM","VMware - Veeam Explorers","3.8585","Increment","VMware Backup","ATLSRP2016.vm-33D2020-04-29T020027_BCB2.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Veeam Explorers/ATLSRP2016.vm-33D2020-04-29T020027_BCB2.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
