"JobName","VMName","Status","IsRetry","ProcessingMode","WorkDuration","TaskAlgorithm","CreationTime","BackupSize","DataSize","DedupRatio","CompressRatio"
"DomainControllers","ausdc01","Success","False","hotadd","97.8915382","Increment","11/14/2019 04:25:02","457703424","1363641978","96","34"
"DomainControllers","coredc01","Success","False","hotadd","96.2978099","Increment","11/14/2019 04:25:02","457703424","1363641978","96","34"
"DomainControllers","ausdc01","Success","False","hotadd","75.330162","Increment","9/8/2019 00:25:04","409141248","1094125949","100","37"
"DomainControllers","coredc01","Success","False","hotadd","31.102842","Increment","9/8/2019 00:25:04","409141248","1094125949","100","37"
"DomainControllers","ausdc01","Success","False","hotadd","36.202574","Increment","6/17/2019 00:25:17","361889792","995513434","98","36"
"DomainControllers","coredc01","Success","False","nbd","49.3897505","Increment","6/17/2019 00:25:17","361889792","995513434","98","36"
"DomainControllers","coredc01","Success","False","hotadd","6.0156511","Increment","4/8/2020 12:25:21","428146688","1332872276","83","38"
"DomainControllers","ausdc01","Success","False","hotadd","44.5108228","Increment","9/7/2019 04:25:02","489488384","1342637944","99","36"
"DomainControllers","coredc01","Success","False","hotadd","17.8570991","Increment","9/7/2019 04:25:02","489488384","1342637944","99","36"
"DomainControllers","ausdc01","Success","False","hotadd","70.6010114","Increment","9/25/2019 08:25:02","398000128","1173835445","99","34"
"DomainControllers","coredc01","Success","False","hotadd","72.5395871","Increment","9/25/2019 08:25:02","398000128","1173835445","99","34"
"DomainControllers","ausdc01","Success","True","hotadd","19.841022","Increment","12/20/2019 13:17:08","211419136","613672555","98","34"
"DomainControllers","ausdc01","Success","False","hotadd","40.5001165","Increment","12/23/2019 16:25:20","439177216","1216603840","80","44"
"DomainControllers","ausdc01","Success","True","hotadd","113.2950305","Increment","12/24/2019 05:44:17","244383744","761521944","94","33"
"DomainControllers","ausdc01","Success","False","hotadd","34.8250276","Increment","6/12/2019 08:25:11","578355200","1580615295","84","43"
"DomainControllers","coredc01","Success","False","nbd","61.6748664","Increment","6/12/2019 08:25:11","578355200","1580615295","84","43"
"DomainControllers","ausdc01","Success","False","hotadd","157.5687977","Increment","8/7/2019 20:25:20","558170112","1554433837","88","40"
"DomainControllers","coredc01","Success","False","hotadd","128.9340068","Increment","8/7/2019 20:25:20","558170112","1554433837","88","40"
"DomainControllers","ausdc01","Success","False","hotadd","63.5759105","Increment","5/26/2019 12:25:19","825229312","2108045022","90","43"
"DomainControllers","coredc01","Success","False","nbd","83.6457017","Increment","5/26/2019 12:25:19","825229312","2108045022","90","43"
"DomainControllers","ausdc01","Success","False","hotadd","22.0611338","Increment","9/20/2019 04:25:00","459997184","1370963469","98","33"
"DomainControllers","coredc01","Success","False","hotadd","12.4191484","Increment","9/20/2019 04:25:00","459997184","1370963469","98","33"
"DomainControllers","ausdc01","Success","False","hotadd","130.7683525","Increment","11/7/2019 16:25:23","402653184","1207399642","97","34"
"DomainControllers","coredc01","Success","False","hotadd","191.7955113","Increment","11/7/2019 16:25:23","402653184","1207399642","97","34"
"DomainControllers","ausdc01","Success","False","hotadd","22.2184445","Increment","6/8/2019 04:25:15","369098752","985023273","100","37"
"DomainControllers","coredc01","Success","False","nbd","52.7178652","Increment","6/8/2019 04:25:15","369098752","985023273","100","37"
"DomainControllers","ausdc01","Success","False","hotadd","30.3915148","Increment","5/9/2019 16:25:22","336199680","906365701","98","37"
"DomainControllers","coredc01","Success","False","nbd","68.7952085","Increment","5/9/2019 16:25:22","336199680","906365701","98","37"
"DomainControllers","ausdc01","Success","False","hotadd","77.9532171","Increment","8/12/2019 04:25:17","415498240","1128712842","99","37"
"DomainControllers","coredc01","Success","False","hotadd","50.1719636","Increment","8/12/2019 04:25:17","415498240","1128712842","99","37"
"DomainControllers","ausdc01","Success","False","hotadd","142.5043003","Increment","11/6/2019 04:25:01","496697344","1545041097","93","34"
"DomainControllers","coredc01","Success","False","hotadd","124.8471159","Increment","11/6/2019 04:25:01","496697344","1545041097","93","34"
"DomainControllers","ausdc01_old","Success","False","hotadd","1.9218439","Increment","3/28/2020 20:25:22","446562304","1305721509","85","40"
"DomainControllers","coredc01","Success","False","hotadd","4.5937995","Increment","3/28/2020 20:25:22","446562304","1305721509","85","40"
"DomainControllers","ausdc01","Success","False","hotadd","45.0009718","Increment","9/16/2019 16:25:07","430178304","1279739629","97","34"
"DomainControllers","coredc01","Success","False","hotadd","30.6723983","Increment","9/16/2019 16:25:07","430178304","1279739629","97","34"
"DomainControllers","ausdc01","Success","False","hotadd","21.6438575","Increment","10/17/2019 00:25:20","483590144","1473731713","98","33"
"DomainControllers","coredc01","Success","False","hotadd","19.5044157","Increment","10/17/2019 00:25:20","483590144","1473731713","98","33"
"DomainControllers","ausdc01","Success","False","hotadd","22.1560764","Increment","7/6/2019 04:25:21","310509568","834041955","100","37"
"DomainControllers","coredc01","Success","False","nbd","51.0156368","Increment","7/6/2019 04:25:21","310509568","834041955","100","37"
"DomainControllers","coredc01","Success","False","hotadd","5.0623871","Increment","4/7/2020 12:25:04","422182912","1321337843","84","37"
"DomainControllers","ausdc01","Success","False","hotadd","22.2744673","Increment","5/2/2019 16:25:06","307560448","840301589","100","36"
"DomainControllers","coredc01","Success","False","nbd","47.7021347","Increment","5/2/2019 16:25:06","307560448","840301589","100","36"
"DomainControllers","ausdc01","Success","False","hotadd","49.125899","Increment","6/22/2019 16:25:17","576258048","1444311334","89","44"
"DomainControllers","coredc01","Success","False","nbd","54.3901361","Increment","6/22/2019 16:25:17","576258048","1444311334","89","44"
"DomainControllers","ausdc01","Success","False","hotadd","26.0810087","Increment","10/23/2019 12:25:05","937426944","2521260423","86","42"
"DomainControllers","coredc01","Success","False","hotadd","32.5216496","Increment","10/23/2019 12:25:05","937426944","2521260423","86","42"
"DomainControllers","coredc01","Success","False","hotadd","3.8125776","Increment","4/2/2020 08:25:22","251133952","813827200","97","31"
"DomainControllers","ausdc01","Success","False","hotadd","38.1729417","Increment","9/28/2019 12:25:15","801898496","2219266386","87","41"
"DomainControllers","coredc01","Success","False","hotadd","57.7983506","Increment","9/28/2019 12:25:15","801898496","2219266386","87","41"
"DomainControllers","ausdc01","Success","False","hotadd","24.108941","Increment","10/17/2019 12:25:19","984088576","2653379800","83","44"
"DomainControllers","coredc01","Success","False","hotadd","24.1089924","Increment","10/17/2019 12:25:19","984088576","2653379800","83","44"
"DomainControllers","ausdc01","Success","False","hotadd","105.2575002","Increment","10/10/2019 16:25:12","444137472","1374115754","97","32"
"DomainControllers","coredc01","Success","False","hotadd","102.8820149","Increment","10/10/2019 16:25:12","444137472","1374115754","97","32"
"DomainControllers","ausdc01","Success","False","hotadd","37.9556325","Increment","6/18/2019 12:25:07","314703872","861300467","97","37"
"DomainControllers","coredc01","Success","False","nbd","58.3318954","Increment","6/18/2019 12:25:07","314703872","861300467","97","37"
"DomainControllers","ausdc01","Success","False","hotadd","87.2658003","Increment","8/22/2019 00:25:11","362020864","1030149103","94","37"
"DomainControllers","coredc01","Success","False","hotadd","61.1251843","Increment","8/22/2019 00:25:11","362020864","1030149103","94","37"
"DomainControllers","ausdc01","Success","False","hotadd","64.8819352","Increment","9/4/2019 00:25:14","353304576","950459508","99","37"
"DomainControllers","coredc01","Success","False","hotadd","52.099459","Increment","9/4/2019 00:25:14","353304576","950459508","99","37"
"DomainControllers","ausdc01","Success","False","hotadd","25.3372013","Increment","6/6/2019 04:25:17","231669760","655559151","100","35"
"DomainControllers","ausdc01","Success","False","hotadd","35.7391174","Increment","7/22/2019 04:25:06","527302656","1469485542","86","41"
"DomainControllers","coredc01","Success","False","nbd","41.8908472","Increment","7/22/2019 04:25:06","527302656","1469485542","86","41"
"DomainControllers","ausdc01","Success","False","hotadd","129.4846596","Increment","8/25/2019 16:25:01","312999936","873912073","93","38"
"DomainControllers","coredc01","Success","False","hotadd","103.7033426","Increment","8/25/2019 16:25:01","312999936","873912073","93","38"
"DomainControllers","ausdc01","Success","False","hotadd","33.0779521","Increment","5/28/2019 20:25:12","804913152","2080782341","88","43"
"DomainControllers","coredc01","Success","False","nbd","80.8274668","Increment","5/28/2019 20:25:12","804913152","2080782341","88","43"
"DomainControllers","ausdc01","Success","False","hotadd","112.140185","Increment","8/28/2019 08:25:17","484114432","1315363282","99","37"
"DomainControllers","coredc01","Success","False","hotadd","55.2810431","Increment","8/28/2019 08:25:17","484114432","1315363282","99","37"
"DomainControllers","ausdc01_old","Success","False","hotadd","132.1338983","Increment","3/29/2020 08:25:07","459014144","1352907400","85","39"
"DomainControllers","coredc01","Success","False","hotadd","8.9683078","Increment","3/29/2020 08:25:07","459014144","1352907400","85","39"
"DomainControllers","ausdc01","Success","False","hotadd","38.3913979","Increment","5/16/2019 16:25:18","300744704","871769005","96","35"
"DomainControllers","coredc01","Success","False","nbd","65.3607397","Increment","5/16/2019 16:25:18","300744704","871769005","96","35"
"DomainControllers","ausdc01","Success","False","hotadd","72.7256218","Increment","5/29/2019 12:25:17","787546112","1953904733","89","45"
"DomainControllers","coredc01","Success","False","nbd","153.8600435","Increment","5/29/2019 12:25:17","787546112","1953904733","89","45"
"DomainControllers","ausdc01","Success","False","hotadd","37.1381565","Increment","9/7/2019 12:25:19","317587456","856099070","100","37"
"DomainControllers","coredc01","Success","False","hotadd","18.0612556","Increment","9/7/2019 12:25:19","317587456","856099070","100","37"
"DomainControllers","ausdc01","Success","True","hotadd","50.923622","Increment","12/26/2019 16:35:37","664207360","2097668433","88","35"
"DomainControllers","coredc01","Success","True","hotadd","161.3961719","Increment","12/26/2019 16:35:37","664207360","2097668433","88","35"
"DomainControllers","ausdc01","Warning","False","hotadd","223.5943199","Increment","12/20/2019 08:25:05","312889344","895739351","98","35"
"DomainControllers","ausdc01","Success","False","hotadd","137.0866376","Increment","11/3/2019 12:25:15","678625280","1863807496","87","41"
"DomainControllers","coredc01","Success","False","hotadd","111.4202763","Increment","11/3/2019 12:25:15","678625280","1863807496","87","41"
"DomainControllers","ausdc01","Success","False","hotadd","40.070806","Increment","7/5/2019 16:25:04","600571904","1647736675","85","42"
"DomainControllers","coredc01","Success","False","nbd","36.9200191","Increment","7/5/2019 16:25:04","600571904","1647736675","85","42"
"DomainControllers","ausdc01","Success","False","hotadd","15.7154312","Increment","12/19/2019 08:25:03","378273792","1135075188","97","34"
"DomainControllers","coredc01","Success","False","hotadd","21.0285293","Increment","12/19/2019 08:25:03","378273792","1135075188","97","34"
"DomainControllers","ausdc01","Success","False","hotadd","42.3896702","Increment","7/14/2019 08:25:06","839647232","2329318511","80","45"
"DomainControllers","coredc01","Success","False","nbd","50.7644577","Increment","7/14/2019 08:25:06","839647232","2329318511","80","45"
"DomainControllers","ausdc01","Success","False","hotadd","23.6746537","Increment","6/8/2019 20:25:19","302776320","793133755","99","38"
"DomainControllers","coredc01","Success","False","nbd","61.757273","Increment","6/8/2019 20:25:19","302776320","793133755","99","38"
"DomainControllers","ausdc01","Success","False","hotadd","23.5410259","Increment","10/7/2019 00:25:07","451084288","1346851070","100","33"
"DomainControllers","coredc01","Success","False","hotadd","16.9645899","Increment","10/7/2019 00:25:07","451084288","1346851070","100","33"
"DomainControllers","ausdc01","Success","False","hotadd","26.2106206","Increment","6/15/2019 04:25:18","351338496","980833591","99","35"
"DomainControllers","coredc01","Success","False","nbd","49.484548","Increment","6/15/2019 04:25:18","351338496","980833591","99","35"
"DomainControllers","ausdc01","Success","False","hotadd","24.000171","Increment","2/5/2020 00:25:16","862650368","2698236686","84","38"
"DomainControllers","coredc01","Success","False","hotadd","23.8749771","Increment","2/5/2020 00:25:16","862650368","2698236686","84","38"
"DomainControllers","ausdc01","Success","False","hotadd","46.7344632","Increment","9/7/2019 20:25:16","400162816","1077348675","100","37"
"DomainControllers","coredc01","Success","False","hotadd","21.9844795","Increment","9/7/2019 20:25:16","400162816","1077348675","100","37"
"DomainControllers","ausdc01","Success","False","hotadd","34.1574188","Increment","12/26/2019 04:25:17","665780224","1889002340","88","39"
"DomainControllers","coredc01","Success","False","hotadd","92.3625736","Increment","12/26/2019 04:25:17","665780224","1889002340","88","39"
"DomainControllers","ausdc01","Success","False","hotadd","39.4209334","Increment","10/12/2019 12:25:06","949616640","2397527026","85","46"
"DomainControllers","coredc01","Success","False","hotadd","35.4835726","Increment","10/12/2019 12:25:06","949616640","2397527026","85","46"
"DomainControllers","ausdc01","Success","False","hotadd","79.4740955","Increment","10/14/2019 12:25:10","988938240","2504481952","83","47"
"DomainControllers","coredc01","Success","False","hotadd","82.4730602","Increment","10/14/2019 12:25:10","988938240","2504481952","83","47"
"DomainControllers","ausdc01","Success","False","hotadd","11.8283037","Increment","2/10/2020 12:25:23","465502208","1495520934","95","32"
"DomainControllers","coredc01","Success","False","hotadd","13.843908","Increment","2/10/2020 12:25:23","465502208","1495520934","95","32"
"DomainControllers","coredc01","Success","False","hotadd","6.3145305","Increment","4/4/2020 00:25:21","260046848","857867347","96","31"
"DomainControllers","ausdc01","Success","False","hotadd","31.0331201","Increment","9/20/2019 12:25:06","766705664","2164735456","84","41"
